Customer_ID,Stability_Month_1_Percentile,Volume_Month_1_Percentile,Stability_Month_2_Percentile,Volume_Month_2_Percentile,Stability_Month_3_Percentile,Volume_Month_3_Percentile,Stability_Month_4_Percentile,Volume_Month_4_Percentile,Stability_Month_5_Percentile,Volume_Month_5_Percentile,Stability_Month_6_Percentile,Volume_Month_6_Percentile,Churn
Person_441,57,35,62,28,67,21,72,14,77,7,82,0,0
Person_442,53,64,60,71,67,64,74,57,81,50,88,43,0
Person_443,65,39,71,31,77,39,83,47,89,55,95,63,0
Person_444,59,35,66,64,73,15,80,39,87,52,94,35,0
Person_445,49,55,44,58,39,57,34,57,29,54,24,57,0
Person_446,35,57,26,65,17,73,8,81,0,89,0,97,1
Person_447,34,52,27,46,20,40,13,34,6,28,0,22,1
Person_448,53,63,47,72,41,81,35,90,29,81,23,72,0
Person_449,51,36,46,42,41,48,36,54,31,60,26,66,0
Person_450,47,13,40,50,33,28,26,39,19,36,12,66,0
Person_451,52,56,60,54,52,56,44,57,36,56,28,57,0
Person_452,64,60,73,66,82,72,73,78,64,84,55,90,0
Person_453,58,40,65,32,72,24,65,16,58,8,51,0,0
Person_454,61,63,70,70,79,63,88,56,79,49,70,42,1
Person_455,53,38,44,31,35,24,26,31,17,38,8,45,1
Person_456,48,39,41,53,34,89,27,23,20,48,13,11,0
Person_457,51,60,44,57,51,56,58,60,65,59,72,56,0
Person_458,37,53,30,61,23,69,16,77,23,85,30,93,0
Person_459,46,45,39,36,32,27,39,18,46,9,53,0,0
Person_460,46,50,41,58,46,50,51,42,56,34,61,26,0
Person_461,44,35,35,41,26,47,35,53,44,59,53,65,1
Person_462,33,56,26,32,19,86,26,65,33,89,40,11,0
Person_463,74,49,38,47,73,45,48,45,54,45,73,46,1
Person_464,12,57,76,64,88,71,81,78,59,85,49,92,0
Person_465,59,38,28,32,61,26,14,20,21,14,11,8,0
Person_466,12,60,49,67,82,60,2,53,0,46,75,39,0
Person_467,1,47,45,38,76,47,52,56,15,65,85,74,1
Person_468,81,38,62,4,9,94,8,100,27,31,25,41,1
Person_469,41,55,40,56,41,54,41,57,41,55,43,55,0
Person_470,45,51,44,59,43,67,42,75,42,83,45,91,0
Person_471,46,40,47,34,46,28,47,22,46,16,47,10,1
Person_472,57,61,58,68,55,75,55,68,57,61,57,54,0
Person_473,56,36,58,29,56,22,58,15,60,22,58,29,1
Person_474,43,58,41,7,44,68,43,13,40,82,41,92,1
Person_475,49,59,57,61,65,57,73,57,81,58,89,60,0
Person_476,48,53,54,61,60,69,66,77,72,85,78,93,0
Person_477,51,50,56,42,61,34,66,26,71,18,76,10,0
Person_478,64,64,69,70,74,76,79,82,84,76,89,70,0
Person_479,48,49,55,44,62,39,69,44,76,49,83,54,0
Person_480,61,49,66,8,71,73,76,1,81,65,86,62,0
Person_481,46,48,40,51,34,51,28,49,22,49,16,50,1
Person_482,32,67,24,76,16,85,8,94,0,100,0,100,1
Person_483,31,46,22,39,13,32,4,25,0,18,0,11,1
Person_484,46,53,40,60,34,67,28,74,22,67,16,60,0
Person_485,44,49,36,44,28,49,20,54,12,59,4,64,0
Person_486,41,28,34,56,27,26,20,86,13,36,6,83,0
Person_487,57,46,62,48,67,49,62,45,57,49,52,45,1
Person_488,60,60,66,69,72,78,78,87,72,96,66,100,0
Person_489,61,37,68,31,75,25,68,19,61,13,54,7,0
Person_490,65,52,59,59,53,66,47,59,41,52,35,45,1
Person_491,65,33,74,26,65,33,56,40,47,47,38,54,0
Person_492,51,50,57,30,63,41,57,45,51,67,45,53,0
Person_493,48,54,53,54,58,52,63,53,68,53,73,52,0
Person_494,40,60,34,65,28,70,22,75,28,80,34,85,0
Person_495,42,36,50,27,58,18,66,9,74,0,82,0,0
Person_496,38,60,33,67,28,74,23,81,28,74,33,67,0
Person_497,52,39,45,32,38,25,31,32,38,39,45,46,1
Person_498,41,77,36,24,31,54,26,8,31,41,36,51,0
Person_499,75,45,57,44,12,45,94,43,93,44,5,45,1
Person_500,94,61,33,68,37,75,7,82,89,89,94,96,0
Person_501,57,34,3,28,32,22,12,16,27,10,5,4,0
Person_502,43,50,63,58,88,50,16,42,63,34,79,26,0
Person_503,87,35,0,26,15,35,59,44,83,53,96,62,0
Person_504,32,13,43,42,97,64,55,28,50,69,100,23,1
Person_505,45,45,43,45,44,45,43,42,46,43,45,42,1
Person_506,47,68,48,77,48,86,48,95,48,100,49,100,0
Person_507,44,33,43,24,44,15,45,6,41,0,44,0,1
Person_508,41,68,41,77,40,86,41,77,40,68,40,59,1
Person_509,41,47,45,56,44,65,45,74,43,83,43,92,1
Person_510,45,99,46,6,48,87,47,79,48,89,49,81,0
Person_511,59,41,64,42,69,45,74,41,79,45,84,41,0
Person_512,52,64,61,70,70,76,79,82,88,88,97,94,0
Person_513,49,36,54,31,59,26,64,21,69,16,74,11,0
Person_514,66,65,73,74,80,83,87,92,94,83,100,74,1
Person_515,67,31,76,22,85,13,94,4,100,13,100,22,0
Person_516,63,41,71,36,79,90,87,97,95,19,100,5,0
Person_517,48,50,42,50,36,50,30,51,24,50,18,50,0
Person_518,44,63,37,68,30,73,23,78,16,83,9,88,1
Person_519,51,39,46,32,41,25,36,18,31,11,26,4,1
Person_520,45,60,40,66,35,72,30,78,25,72,20,66,0
Person_521,35,34,26,42,17,50,8,58,0,66,0,74,0
Person_522,49,30,41,7,33,56,25,52,17,52,9,46,0
Person_523,63,46,68,45,73,46,78,48,73,44,68,47,1
Person_524,51,57,45,63,39,69,33,75,27,81,21,87,0
Person_525,55,36,64,29,73,22,82,15,73,8,64,1,0
Person_526,49,64,55,69,61,64,67,59,61,54,55,49,1
Person_527,62,51,71,44,80,37,71,44,62,51,53,58,0
Person_528,65,28,73,70,65,84,57,25,49,88,41,75,1
Person_529,39,46,31,44,23,44,31,45,39,46,47,46,1
Person_530,36,46,31,51,26,56,21,61,26,66,31,71,0
Person_531,50,43,59,38,68,33,77,28,86,23,95,18,0
Person_532,34,60,26,66,18,72,10,78,18,72,26,66,0
Person_533,35,44,30,38,25,32,20,38,25,44,30,50,1
Person_534,39,45,32,12,25,45,32,42,39,75,46,0,0
Person_535,44,56,31,54,89,54,76,55,70,58,23,55,0
Person_536,76,58,56,64,57,70,94,76,39,82,50,88,0
Person_537,20,31,50,22,15,13,10,4,50,0,19,0,1
Person_538,68,62,24,68,84,74,74,80,5,74,64,68,0
Person_539,19,45,32,50,97,55,7,60,83,65,8,70,0
Person_540,33,60,9,1,77,63,23,31,40,84,0,34,1
Person_541,44,46,42,46,43,48,44,47,41,47,41,49,1
Person_542,39,64,42,69,43,74,42,79,39,84,39,89,0
Person_543,42,38,43,32,44,26,44,20,43,14,45,8,1
Person_544,48,56,47,63,50,56,50,49,46,42,49,35,1
Person_545,38,42,38,34,38,26,40,34,39,42,40,50,1
Person_546,47,82,48,75,46,67,47,73,45,57,47,35,0
Person_547,48,51,53,52,58,50,63,49,68,51,73,48,0
Person_548,52,48,59,56,66,64,73,72,80,80,87,88,0
Person_549,48,31,55,22,62,13,69,4,76,0,83,0,1
Person_550,59,60,68,69,77,78,86,69,95,60,100,51,0
Person_551,59,35,64,43,69,51,74,59,79,67,84,75,0
Person_552,59,85,64,15,69,3,74,30,79,82,84,87,0
Person_553,50,50,45,53,40,50,35,52,30,49,25,52,0
Person_554,36,65,27,74,18,83,9,92,0,100,0,100,1
Person_555,54,48,49,39,44,30,39,21,34,12,29,3,1
Person_556,35,48,30,55,25,62,20,55,15,48,10,41,0
Person_557,46,39,38,31,30,39,22,47,14,55,6,63,0
Person_558,50,24,42,72,34,99,26,80,18,24,10,2,0
Person_559,60,59,69,60,78,61,87,60,78,59,69,58,0
Person_560,53,64,45,69,37,74,29,79,21,84,13,89,0
Person_561,45,44,40,37,35,30,30,23,25,16,20,9,1
Person_562,52,59,57,54,62,49,67,44,62,39,57,34,1
Person_563,67,42,59,36,51,42,43,48,35,54,27,60,0
Person_564,48,54,56,38,64,59,72,99,64,52,56,52,0
Person_565,45,54,40,55,45,57,50,55,55,55,60,55,0
Person_566,46,55,54,62,62,69,70,76,78,83,86,90,0
Person_567,41,39,49,31,57,23,65,15,73,7,81,0,0
Person_568,49,54,41,62,49,54,57,46,65,38,73,30,0
Person_569,38,50,31,55,24,60,31,65,38,70,45,75,1
Person_570,41,88,33,79,25,8,17,72,25,34,33,64,0
Person_571,88,48,39,44,99,48,34,47,83,48,9,47,1
Person_572,61,49,25,57,48,65,71,73,11,81,52,89,0
Person_573,65,40,70,31,34,22,52,13,34,4,12,0,1
Person_574,33,52,46,60,10,68,82,60,72,52,0,44,0
Person_575,51,43,94,38,75,33,96,38,2,43,67,48,0
Person_576,42,59,19,7,2,61,59,77,80,99,55,81,1
Person_577,52,56,53,56,55,59,53,57,54,56,56,56,0
Person_578,55,46,58,52,56,58,58,64,57,70,59,76,0
Person_579,60,41,57,35,59,29,59,23,59,17,60,11,0
Person_580,57,59,59,68,57,77,61,86,58,77,58,68,0
Person_581,50,50,53,58,51,66,51,74,52,82,50,90,0
Person_582,40,84,40,74,39,37,39,29,42,57,43,8,0
Person_583,64,54,73,51,82,53,91,54,100,51,100,53,0
Person_584,67,66,75,75,83,84,91,93,99,100,100,100,0
Person_585,49,41,56,32,63,23,70,14,77,5,84,0,1
Person_586,60,63,66,68,72,73,78,68,84,63,90,58,0
Person_587,48,35,56,30,64,25,72,30,80,35,88,40,0
Person_588,67,15,75,82,83,66,91,18,99,79,100,68,0
Person_589,36,41,31,41,26,41,21,44,16,45,11,44,1
Person_590,34,50,26,55,18,60,10,65,2,70,0,75,1
Person_591,43,41,34,33,25,25,16,17,7,9,0,1,1
Person_592,50,50,42,57,34,64,26,71,18,64,10,57,0
Person_593,49,48,43,57,37,66,31,75,25,84,19,93,0
Person_594,42,26,35,15,28,99,21,88,14,20,7,90,0
Person_595,57,51,48,55,39,51,30,53,21,51,12,55,0
Person_596,51,48,60,53,69,58,60,63,51,68,42,73,0
Person_597,49,38,43,31,37,24,31,17,25,10,19,3,0
Person_598,64,63,57,58,50,53,43,48,36,43,29,38,1
Person_599,53,47,61,40,53,33,45,26,37,33,29,40,0
Person_600,65,66,74,83,65,43,56,82,47,16,38,58,0
Person_601,43,52,35,49,27,51,35,48,43,48,51,52,0
Person_602,49,58,41,67,33,76,25,85,33,94,41,100,0
Person_603,40,41,33,35,26,29,33,23,40,17,47,11,0
Person_604,44,60,36,55,28,50,36,45,44,40,52,35,0
Person_605,36,36,27,29,36,22,45,29,54,36,63,43,1
Person_606,48,62,53,34,58,59,63,87,68,2,73,81,0
Person_607,6,51,63,51,86,52,43,51,43,51,98,51,0
Person_608,13,54,93,61,83,68,42,75,91,82,66,89,0
Person_609,90,43,0,38,94,33,98,28,35,23,95,18,1
Person_610,32,49,97,54,10,49,3,44,51,39,75,34,0
Person_611,78,50,68,41,2,32,65,23,13,32,33,41,0
Person_612,90,54,78,60,59,79,75,22,54,11,81,1,0
Person_613,54,48,54,48,56,47,55,49,55,49,56,51,0
Person_614,49,48,49,53,49,58,49,63,48,68,48,73,0
Person_615,53,51,52,44,50,37,53,30,53,23,52,16,0
Person_616,51,48,49,53,51,58,49,63,51,58,51,53,0
Person_617,47,35,47,43,47,51,45,59,46,67,47,75,0
Person_618,52,99,52,37,52,47,53,14,53,91,53,79,0
Person_619,65,45,73,46,81,44,89,42,97,42,100,42,1
Person_620,56,54,63,63,70,72,77,81,84,90,91,99,0
Person_621,61,35,67,30,73,25,79,20,85,15,91,10,1
Person_622,52,56,57,50,62,44,67,38,72,32,77,26,0
Person_623,60,52,69,46,78,40,87,46,96,52,100,58,0
Person_624,51,38,56,64,61,31,66,40,71,52,76,99,0
Person_625,45,53,38,57,31,54,24,54,17,54,10,57,0
Person_626,41,56,35,61,29,66,23,71,17,76,11,81,1
Person_627,36,32,27,24,18,16,9,8,0,0,0,0,1
Person_628,50,48,42,53,34,58,26,63,18,58,10,53,0
Person_629,37,44,29,38,21,44,13,50,5,56,0,62,0
Person_630,39,13,34,43,29,78,24,46,19,1,14,23,0
Person_631,60,42,65,43,70,43,75,40,70,44,65,43,1
Person_632,52,48,60,56,52,64,44,72,36,80,28,88,0
Person_633,58,45,66,39,74,33,82,27,74,21,66,15,0
Person_634,66,62,74,53,82,44,90,35,82,26,74,17,1
Person_635,50,51,55,43,60,35,65,27,60,35,55,43,0
Person_636,59,0,68,1,77,49,86,15,77,47,68,54,0
Person_637,40,43,33,44,26,42,19,42,26,45,33,43,0
Person_638,40,50,31,57,22,64,31,71,40,78,49,85,0
Person_639,39,45,44,38,49,31,54,24,59,17,64,10,0
Person_640,37,64,28,69,19,64,10,59,19,54,28,49,0
Person_641,40,39,32,44,40,49,48,54,56,59,64,64,1
Person_642,41,61,35,27,29,56,35,61,41,26,47,21,0
Person_643,87,48,90,46,52,44,86,44,41,44,84,44,1
Person_644,100,64,93,71,31,78,4,85,3,92,16,99,0
Person_645,4,34,37,25,49,16,27,7,26,0,8,0,0
Person_646,31,63,73,72,81,63,75,54,0,45,22,36,0
Person_647,89,48,24,57,47,66,14,75,37,84,85,93,0
Person_648,35,93,25,37,22,83,24,12,27,17,91,10,1
Person_649,47,42,46,44,43,42,45,45,44,45,45,43,0
Person_650,58,65,59,73,58,81,59,89,59,97,57,100,0
Person_651,52,49,55,43,52,37,56,31,55,25,54,19,0
Person_652,53,60,55,66,53,72,53,66,54,60,54,54,0
Person_653,56,37,57,29,60,37,56,45,56,53,56,61,0
Person_654,60,87,59,70,60,88,58,26,56,88,57,28,1
Person_655,64,53,71,53,78,50,85,52,92,49,99,53,0
Person_656,53,58,61,66,69,74,77,82,85,90,93,98,0
Person_657,50,34,59,28,68,22,77,16,86,10,95,4,1
Person_658,58,58,67,65,76,72,85,79,94,72,100,65,0
Person_659,64,34,69,27,74,20,79,27,84,34,89,41,0
Person_660,47,91,54,84,61,3,68,15,75,0,82,37,0
Person_661,46,49,37,49,28,49,19,49,10,46,1,49,1
Person_662,38,50,30,56,22,62,14,68,6,74,0,80,1
Person_663,36,49,27,41,18,33,9,25,0,17,0,9,0
Person_664,36,47,29,54,22,61,15,68,8,61,1,54,0
Person_665,34,34,28,27,22,34,16,41,10,48,4,55,0
Person_666,45,89,39,64,33,98,27,15,21,62,15,24,0
Person_667,62,46,68,48,62,46,56,49,50,47,44,45,1
Person_668,51,52,56,60,51,68,46,76,41,84,36,92,0
Person_669,64,46,56,41,48,36,40,31,32,26,24,21,1
Person_670,63,48,70,53,63,58,56,63,49,58,42,53,1
Person_671,54,35,59,41,54,47,49,53,44,59,39,65,0
Person_672,54,4,59,78,64,83,69,14,64,75,59,9,0
Person_673,39,43,48,42,57,45,66,46,75,46,84,42,1
Person_674,51,57,45,66,51,75,57,84,63,93,69,100,0
Person_675,37,34,45,27,53,20,61,13,69,6,77,0,0
Person_676,44,51,39,56,44,51,49,46,54,41,59,36,0
Person_677,46,46,41,37,46,46,51,55,56,64,61,73,1
Person_678,37,95,30,29,37,73,44,78,51,17,58,85,0
Person_679,3,47,51,47,40,44,99,46,30,45,65,45,1
Person_680,33,49,59,56,11,63,65,70,72,77,49,84,0
Person_681,81,39,5,33,27,27,44,21,24,15,33,9,1
Person_682,65,47,52,41,49,35,76,29,71,23,52,17,0
Person_683,49,43,17,38,71,33,56,28,19,33,7,38,0
Person_684,83,89,38,80,33,17,58,47,41,66,95,66,1
Person_685,57,44,57,46,60,45,57,44,60,42,60,42,0
Person_686,50,51,51,60,50,69,51,78,50,87,51,96,0
Person_687,48,36,44,28,48,20,47,12,48,4,45,0,1
Person_688,44,52,47,45,46,38,44,31,43,24,43,17,1
Person_689,59,46,59,37,57,28,55,19,56,28,55,37,0
Person_690,41,77,42,67,45,67,41,79,43,57,41,47,0
Person_691,49,57,55,58,61,59,67,58,73,55,79,59,0
Person_692,49,49,55,54,61,59,67,64,73,69,79,74,0
Person_693,59,38,66,30,73,22,80,14,87,6,94,0,1
Person_694,66,47,74,42,82,37,90,32,98,27,100,22,1
Person_695,62,33,70,24,78,15,86,6,94,15,100,24,0
Person_696,50,76,59,5,68,13,77,49,86,42,95,73,0
Person_697,45,55,36,57,27,54,18,54,9,57,0,53,0
Person_698,48,52,42,61,36,70,30,79,24,88,18,97,1
Person_699,47,32,39,23,31,14,23,5,15,0,7,0,1
Person_700,50,65,45,71,40,65,35,59,30,53,25,47,0
Person_701,48,44,41,36,34,28,27,36,20,44,13,52,0
Person_702,35,83,27,21,19,62,11,66,3,89,0,29,0
Person_703,50,42,57,42,64,44,71,42,64,42,57,41,1
Person_704,54,52,62,61,70,70,78,79,70,88,62,97,0
Person_705,59,42,68,37,77,32,68,27,59,22,50,17,0
Person_706,63,48,54,54,45,60,36,54,27,48,18,42,1
Person_707,66,35,75,27,84,19,75,11,66,19,57,27,0
Person_708,62,81,67,52,72,6,77,72,72,17,67,11,0
Person_709,38,48,44,50,50,46,56,50,62,48,68,49,1
Person_710,45,64,39,70,33,76,39,82,45,88,51,94,0
Person_711,33,33,25,24,17,15,9,6,17,0,25,0,0
Person_712,38,55,33,63,28,71,23,63,28,55,33,47,0
Person_713,50,36,45,31,40,26,45,31,50,36,55,41,1
Person_714,36,46,30,74,24,85,18,8,24,10,30,80,0
Person_715,23,53,22,52,33,52,3,51,51,53,7,52,0
Person_716,34,56,13,62,17,68,70,74,65,80,12,86,0
Person_717,7,50,15,41,71,32,29,23,82,14,48,5,0
Person_718,86,54,78,47,12,40,23,33,54,26,61,19,0
Person_719,59,36,0,44,9,52,31,60,34,68,93,76,0
Person_720,88,17,40,97,93,91,27,22,86,24,15,83,1
Person_721,44,53,43,54,42,53,44,53,41,51,43,50,0
Person_722,57,50,54,58,54,66,55,74,57,82,55,90,0
Person_723,44,37,45,31,43,25,44,19,44,13,45,7,0
Person_724,53,52,52,57,52,52,56,47,55,42,53,37,0
Person_725,41,46,42,37,43,28,41,37,41,46,43,55,1
Person_726,48,41,50,55,46,30,49,58,48,61,49,55,0
Person_727,65,60,74,58,83,61,92,57,100,60,100,58,0
Person_728,60,53,65,60,70,67,75,74,80,81,85,88,0
Person_729,50,44,58,39,66,34,74,29,82,24,90,19,1
Person_730,56,53,65,60,74,67,83,60,92,53,100,46,0
Person_731,54,49,62,43,70,37,78,43,86,49,94,55,0
Person_732,63,23,68,35,73,37,78,38,83,75,88,49,0
Person_733,46,48,39,45,32,47,25,46,18,49,11,46,1
Person_734,34,56,25,62,16,68,7,74,0,80,0,86,1
Person_735,48,36,42,31,36,26,30,21,24,16,18,11,1
Person_736,46,60,41,65,36,60,31,55,26,50,21,45,0
Person_737,42,52,35,46,28,40,21,46,14,52,7,58,0
Person_738,38,32,30,15,22,49,14,66,6,9,0,49,0
Person_739,50,49,44,51,38,51,32,49,26,52,20,50,0
Person_740,46,56,52,61,58,66,64,71,58,76,52,81,0
Person_741,53,40,61,31,69,22,61,13,53,4,45,0,0
Person_742,51,56,60,62,51,56,42,50,33,44,24,38,1
Person_743,52,52,43,46,34,40,25,46,16,52,7,58,0
Person_744,51,54,60,66,69,93,60,18,51,17,42,11,0
Person_745,51,46,43,45,35,47,27,47,35,46,43,43,0
Person_746,50,61,45,66,50,71,55,76,60,81,65,86,0
Person_747,47,36,56,27,65,18,74,9,83,0,92,0,0
Person_748,44,57,51,48,58,39,65,30,72,21,79,12,0
Person_749,39,46,30,40,39,34,48,28,57,34,66,40,1
Person_750,40,77,32,29,24,81,16,73,24,22,32,17,0
Person_751,28,39,81,39,100,39,76,40,59,42,60,42,1
Person_752,12,55,1,61,72,67,21,73,100,79,63,85,0
Person_753,90,42,49,35,83,28,25,21,53,14,31,7,0
Person_754,29,47,40,54,2,61,75,54,33,47,36,40,0
Person_755,50,39,58,31,66,39,86,47,95,55,42,63,0
Person_756,52,34,37,8,50,68,33,65,87,47,70,40,1
Person_757,57,51,57,47,57,51,54,48,58,50,55,48,0
Person_758,53,55,54,60,53,65,53,70,53,75,55,80,0
Person_759,42,39,43,30,43,21,43,12,45,3,41,0,1
Person_760,54,50,53,41,53,32,54,23,56,14,52,5,0
Person_761,61,46,57,39,58,32,60,39,57,46,60,53,0
Person_762,42,10,44,93,45,70,44,27,46,80,43,46,0
Person_763,47,56,53,54,59,54,65,57,71,56,77,56,0
Person_764,58,55,64,63,70,71,76,79,82,87,88,95,0
Person_765,50,47,59,38,68,29,77,20,86,11,95,2,1
Person_766,57,53,63,61,69,69,75,77,81,69,87,61,0
Person_767,62,47,69,38,76,47,83,56,90,65,97,74,0
Person_768,50,22,55,65,60,77,65,6,70,54,75,43,0
Person_769,47,44,38,42,29,40,20,44,11,44,2,43,1
Person_770,36,67,30,75,24,83,18,91,12,99,6,100,1
Person_771,54,31,49,22,44,13,39,4,34,0,29,0,0
Person_772,32,49,23,56,14,49,5,42,0,35,0,28,0
Person_773,48,46,42,40,36,34,30,40,24,46,18,52,0
Person_774,52,50,45,21,38,25,31,67,24,87,17,76,0
Person_775,49,40,43,41,37,43,31,39,25,42,19,41,1
Person_776,67,48,76,54,85,60,76,66,67,72,58,78,0
Person_777,59,47,50,42,41,37,32,32,23,27,14,22,0
Person_778,56,63,65,69,74,63,65,57,56,51,47,45,1
Person_779,54,54,46,49,38,44,30,39,22,44,14,49,0
Person_780,55,15,62,9,55,17,48,14,41,97,34,82,0
Person_781,38,46,31,47,24,47,31,49,38,48,45,47,1
Person_782,38,63,33,71,28,79,33,87,38,95,43,100,0
Person_783,36,41,29,34,36,27,43,20,50,13,57,6,0
Person_784,34,62,28,67,34,62,40,57,46,52,52,47,0
Person_785,46,48,37,40,28,48,37,56,46,64,55,72,1
Person_786,44,66,53,22,62,7,71,60,80,83,89,85,0
Person_787,98,49,97,48,19,47,57,48,78,48,78,48,1
Person_788,54,51,77,60,56,69,31,78,93,87,74,96,0
Person_789,97,36,99,31,28,26,31,21,21,16,74,11,1
Person_790,55,58,44,65,27,58,70,51,22,44,15,37,0
Person_791,87,50,9,41,76,32,75,41,85,50,74,59,0
Person_792,70,67,24,59,66,26,0,43,13,94,52,90,1
Person_793,53,57,50,55,50,55,51,58,52,59,53,59,0
Person_794,55,62,56,70,55,78,55,86,53,94,56,100,0
Person_795,52,45,53,40,56,35,56,30,52,25,54,20,0
Person_796,54,48,54,55,54,62,56,69,54,62,54,55,0
Person_797,49,44,48,39,51,44,51,49,51,54,51,59,0
Person_798,46,85,44,94,43,81,45,55,45,7,42,10,0
Person_799,46,52,51,51,56,51,61,51,66,51,71,50,0
Person_800,60,60,69,68,78,76,87,84,96,92,100,100,0
Person_801,62,37,69,31,76,25,83,19,90,13,97,7,0
Person_802,56,58,64,67,72,58,80,49,88,40,96,31,0
Person_803,61,32,66,23,71,14,76,23,81,32,86,41,0
Person_804,58,4,64,98,70,6,76,60,82,26,88,79,0
Person_805,45,49,39,51,33,50,27,51,21,51,15,51,0
Person_806,40,61,31,66,22,71,13,76,4,81,0,86,1
Person_807,34,46,26,41,18,36,10,31,2,26,0,21,1
Person_808,48,52,41,58,34,52,27,46,20,40,13,34,0
Person_809,49,35,43,41,37,47,31,53,25,59,19,65,0
Person_810,37,89,28,50,19,52,10,44,1,49,0,37,0
Person_811,49,44,58,45,67,46,76,45,67,43,58,45,1
Person_812,55,51,63,58,71,65,63,72,55,79,47,86,0
Person_813,60,45,68,40,60,35,52,30,44,25,36,20,0
Person_814,45,53,40,47,35,41,30,35,25,29,20,23,0
Person_815,48,44,54,39,48,44,42,49,36,54,30,59,0
Person_816,48,33,54,90,48,21,42,35,36,0,30,96,0
Person_817,42,43,47,42,52,40,57,44,62,44,67,41,1
Person_818,42,53,36,61,42,69,48,77,54,85,60,93,0
Person_819,37,36,28,31,19,26,28,21,37,16,46,11,1
Person_820,36,63,45,70,54,63,63,56,72,49,81,42,0
Person_821,51,43,44,35,37,27,30,19,37,27,44,35,0
Person_822,35,18,27,67,35,92,43,74,51,38,59,26,0
Person_823,44,46,93,49,20,47,87,48,65,46,51,47,1
Person_824,81,49,55,58,98,67,83,76,61,85,41,94,0
Person_825,75,35,62,30,48,25,43,20,91,15,1,10,1
Person_826,64,65,78,73,95,81,95,73,93,65,79,57,0
Person_827,6,36,100,28,57,20,23,12,99,20,10,28,0
Person_828,49,15,19,53,14,61,18,31,47,46,73,36,1
Person_829,44,41,45,44,43,43,47,43,46,42,47,42,1
Person_830,47,61,43,70,43,79,47,88,46,97,45,100,0
Person_831,55,37,54,29,55,21,56,13,56,5,57,0,0
Person_832,54,58,55,66,56,74,54,82,55,74,52,66,0
Person_833,41,32,43,23,41,32,44,41,41,50,42,59,1
Person_834,53,44,51,72,51,59,53,34,51,32,52,43,0
Person_835,54,58,59,58,64,59,69,56,74,57,79,56,0
Person_836,67,64,76,71,85,78,94,85,100,92,100,99,0
Person_837,55,49,61,41,67,33,73,25,79,17,85,9,1
Person_838,49,59,56,65,63,71,70,77,77,71,84,65,0
Person_839,46,42,52,47,58,52,64,57,70,62,76,67,0
Person_840,54,32,59,40,64,87,69,48,74,5,79,48,0
Person_841,35,41,30,42,25,40,20,40,15,41,10,41,0
Person_842,48,50,43,56,38,62,33,68,28,74,23,80,1
Person_843,32,33,24,25,16,17,8,9,0,1,0,0,1
Person_844,51,62,43,69,35,76,27,69,19,62,11,55,0
Person_845,47,48,40,39,33,48,26,57,19,66,12,75,0
Person_846,40,85,31,29,22,29,13,72,4,21,0,97,0
Person_847,65,53,74,51,83,54,74,53,65,52,56,53,0
Person_848,50,51,44,58,38,65,32,72,26,79,20,86,0
Person_849,59,36,65,31,59,26,53,21,47,16,41,11,0
Person_850,55,65,48,71,41,77,34,71,27,65,20,59,1
Person_851,65,37,72,31,79,25,86,19,79,25,72,31,0
Person_852,54,73,47,3,40,26,33,75,26,49,19,88,0
Person_853,43,50,34,50,25,54,16,50,25,50,34,52,0
Person_854,40,56,48,65,56,74,64,83,72,92,80,100,0
Person_855,40,48,48,42,56,36,64,30,72,24,80,18,0
Person_856,35,55,29,63,35,71,41,79,47,71,53,63,0
Person_857,50,47,56,52,62,57,68,62,74,67,80,72,1
Person_858,40,17,32,44,24,68,16,28,24,41,32,3,0
Person_859,53,53,19,53,12,53,3,51,90,51,48,49,0
Person_860,55,49,43,58,60,67,28,76,66,85,1,94,0
Person_861,61,45,70,37,76,29,65,21,19,13,42,5,1
Person_862,85,64,0,72,42,80,94,88,3,80,76,72,0
Person_863,74,41,59,32,99,41,60,50,39,59,78,68,0
Person_864,39,88,24,55,52,80,22,7,63,70,43,36,1
Person_865,54,40,57,38,54,40,56,41,56,40,54,41,0
Person_866,45,61,45,70,44,79,44,88,44,97,45,100,0
Person_867,50,41,50,33,49,25,47,17,49,9,49,1,1
Person_868,59,64,55,72,59,80,59,72,55,64,56,56,0
Person_869,55,31,52,22,53,13,52,4,53,13,53,22,0
Person_870,51,96,54,84,54,49,51,18,55,45,53,1,0
Person_871,68,57,77,56,86,60,95,56,100,59,100,57,0
Person_872,54,60,60,68,66,76,72,84,78,92,84,100,0
Person_873,56,49,64,44,72,39,80,34,88,29,96,24,1
Person_874,62,56,67,64,72,72,77,80,82,72,87,64,0
Person_875,58,43,66,36,74,29,82,36,90,43,98,50,0
Person_876,61,36,67,71,73,65,79,10,85,94,91,89,0
Person_877,45,47,40,51,35,47,30,47,25,50,20,51,1
Person_878,36,53,28,58,20,63,12,68,4,73,0,78,1
Person_879,38,42,32,35,26,28,20,21,14,14,8,7,1
Person_880,42,54,34,62,26,70,18,62,10,54,2,46,0
Person_881,44,40,37,45,30,50,23,55,16,60,9,65,0
Person_882,49,20,40,32,31,15,22,46,13,61,4,96,0
Person_883,50,55,45,51,40,51,35,51,30,54,25,53,0
Person_884,51,64,46,72,41,80,36,88,31,96,26,100,0
Person_885,54,42,62,35,70,28,62,21,54,14,46,7,0
